Isolate,Aligned Bases,Reference bases,% Aligned Bases,Quality
OFN-01,2922354,3108121,94.02,&#10004;
OFN-02,2921293,3108121,93.99,&#10004;
OFN-03,2951391,3108121,94.96,&#10004;
OFN-04,2926110,3108121,94.14,&#10004;
OFN-55,2924614,3108121,94.10,&#10004;
OFN-56,2925058,3108121,94.11,&#10004;
OFN-57,2898554,3108121,93.26,&#10004;
OFN-58,2369028,3108121,76.22,?
OFN-59,2924415,3108121,94.09,&#10004;
OFN-60,2924971,3108121,94.11,&#10004;
OFN-61,2924856,3108121,94.10,&#10004;
OFN-62,2921905,3108121,94.01,&#10004;
OFN-63,2923076,3108121,94.05,&#10004;
OFN-64,2922762,3108121,94.04,&#10004;
OFN-65,2919225,3108121,93.92,&#10004;
OFN-66,2922977,3108121,94.04,&#10004;
OFN-67,2919816,3108121,93.94,&#10004;
OFN-68,2922597,3108121,94.03,&#10004;
AVERAGE,2892500,3108121,93.06,&#10004;
